it --- t (Myr) --- dt(Myr) --- a(km) --- e --- h --- i --- omega --- hconst --- fconst --- tf (yr) --- Pbin (yr) --- Spin1(yr) --- Spin2(yr)
460 1.900068E-04 5.495340E-07 4.291032E+03 4.048059E-01 6.100175E+09 7.998209E+01 5.654806E+00 1.590658E-01 -3.596978E-02  7.820116E+21 5.495339E+00 1.140771E-04 1.140771E-04 
470 1.941283E-04 5.495333E-07 4.291028E+03 4.050160E-01 6.099552E+09 7.998118E+01 5.775281E+00 1.590639E-01 -3.597071E-02  7.820074E+21 5.495332E+00 1.140771E-04 1.140771E-04 
480 1.982498E-04 5.495327E-07 4.291025E+03 4.052306E-01 6.098915E+09 7.998025E+01 5.895618E+00 1.590621E-01 -3.597169E-02  7.820032E+21 5.495326E+00 1.140771E-04 1.140771E-04 
490 2.023713E-04 5.495320E-07 4.291021E+03 4.054496E-01 6.098265E+09 7.997929E+01 6.015814E+00 1.590602E-01 -3.597272E-02  7.819990E+21 5.495319E+00 1.140771E-04 1.140771E-04 
500 2.064928E-04 5.495313E-07 4.291018E+03 4.056730E-01 6.097601E+09 7.997831E+01 6.135867E+00 1.590583E-01 -3.597381E-02  7.819949E+21 5.495312E+00 1.140771E-04 1.140771E-04 
510 2.106143E-04 5.495306E-07 4.291014E+03 4.059009E-01 6.096923E+09 7.997731E+01 6.255773E+00 1.590565E-01 -3.597496E-02  7.819907E+21 5.495305E+00 1.140771E-04 1.140771E-04 
520 2.147357E-04 5.495299E-07 4.291010E+03 4.061333E-01 6.096232E+09 7.997628E+01 6.375530E+00 1.590546E-01 -3.597617E-02  7.819865E+21 5.495298E+00 1.140771E-04 1.140771E-04 
530 2.188572E-04 5.495293E-07 4.291007E+03 4.063700E-01 6.095528E+09 7.997524E+01 6.495136E+00 1.590527E-01 -3.597743E-02  7.819823E+21 5.495292E+00 1.140771E-04 1.140771E-04 
540 2.229787E-04 5.495286E-07 4.291003E+03 4.066113E-01 6.094809E+09 7.997417E+01 6.614588E+00 1.590509E-01 -3.597875E-02  7.819781E+21 5.495285E+00 1.140771E-04 1.140771E-04 
550 2.271001E-04 5.495279E-07 4.291000E+03 4.068569E-01 6.094077E+09 7.997307E+01 6.733883E+00 1.590490E-01 -3.598012E-02  7.819739E+21 5.495278E+00 1.140771E-04 1.140771E-04 
560 2.312216E-04 5.495272E-07 4.290996E+03 4.071069E-01 6.093331E+09 7.997196E+01 6.853020E+00 1.590471E-01 -3.598156E-02  7.819697E+21 5.495271E+00 1.140771E-04 1.140771E-04 
570 2.353430E-04 5.495265E-07 4.290993E+03 4.073614E-01 6.092572E+09 7.997082E+01 6.971994E+00 1.590452E-01 -3.598305E-02  7.819655E+21 5.495264E+00 1.140771E-04 1.140771E-04 
