# it, index, xp, yp, vx, vy, rhopswarm, aps
2.850059100000000001e+01,1.000000000000000000e+00,9.485230000000000050e-01,5.217910000000000048e-01,-4.980000000000000052e-03,-5.421600000000000030e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.860172899999999885e+01,1.000000000000000000e+00,9.480169999999999986e-01,5.163069999999999604e-01,-5.019000000000000024e-03,-5.423900000000000249e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.870286600000000021e+01,1.000000000000000000e+00,9.475080000000000169e-01,5.108200000000000518e-01,-5.059000000000000129e-03,-5.426099999999999673e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.880400399999999905e+01,1.000000000000000000e+00,9.469940000000000024e-01,5.053309999999999746e-01,-5.098000000000000101e-03,-5.428299999999999792e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.890514200000000145e+01,1.000000000000000000e+00,9.464759999999999840e-01,4.998400000000000065e-01,-5.138000000000000206e-03,-5.430600000000000011e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.900627899999999926e+01,1.000000000000000000e+00,9.459549999999999903e-01,4.943460000000000076e-01,-5.178999999999999576e-03,-5.432800000000000129e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.910741700000000165e+01,1.000000000000000000e+00,9.454289999999999639e-01,4.888509999999999800e-01,-5.218999999999999681e-03,-5.435000000000000248e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.920855399999999946e+01,1.000000000000000000e+00,9.448990000000000444e-01,4.833529999999999771e-01,-5.259999999999999919e-03,-5.437199999999999672e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.930969199999999830e+01,1.000000000000000000e+00,9.443650000000000100e-01,4.778519999999999990e-01,-5.301000000000000156e-03,-5.439399999999999791e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.941083000000000069e+01,1.000000000000000000e+00,9.438269999999999715e-01,4.723499999999999921e-01,-5.342999999999999659e-03,-5.441499999999999809e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.951196699999999851e+01,1.000000000000000000e+00,9.432840000000000114e-01,4.668459999999999832e-01,-5.383999999999999897e-03,-5.443699999999999928e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.961310500000000090e+01,1.000000000000000000e+00,9.427379999999999649e-01,4.613389999999999991e-01,-5.426000000000000267e-03,-5.445900000000000046e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.971424299999999974e+01,1.000000000000000000e+00,9.421869999999999967e-01,4.558300000000000129e-01,-5.467999999999999770e-03,-5.448000000000000065e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.981538000000000110e+01,1.000000000000000000e+00,9.416309999999999958e-01,4.503190000000000248e-01,-5.511000000000000273e-03,-5.450100000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.991651799999999994e+01,1.000000000000000000e+00,9.410720000000000196e-01,4.448059999999999792e-01,-5.552999999999999776e-03,-5.452300000000000202e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.001765599999999878e+01,1.000000000000000000e+00,9.405080000000000107e-01,4.392900000000000138e-01,-5.596000000000000280e-03,-5.454400000000000220e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.011879300000000015e+01,1.000000000000000000e+00,9.399399999999999977e-01,4.337730000000000197e-01,-5.638999999999999915e-03,-5.456500000000000239e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.021993099999999899e+01,1.000000000000000000e+00,9.393669999999999520e-01,4.282529999999999948e-01,-5.682999999999999684e-03,-5.458600000000000257e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.030084099999999836e+01,1.000000000000000000e+00,9.389060000000000183e-01,4.238359999999999905e-01,-5.717999999999999992e-03,-5.460199999999999776e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.040197900000000075e+01,1.000000000000000000e+00,9.383259999999999934e-01,4.183129999999999904e-01,-5.761999999999999761e-03,-5.462299999999999794e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.050311599999999856e+01,1.000000000000000000e+00,9.377410000000000467e-01,4.127870000000000150e-01,-5.806000000000000397e-03,-5.464299999999999713e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.060425400000000096e+01,1.000000000000000000e+00,9.371509999999999563e-01,4.072600000000000109e-01,-5.850000000000000165e-03,-5.466399999999999731e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.070539199999999980e+01,1.000000000000000000e+00,9.365569999999999729e-01,4.017299999999999760e-01,-5.895000000000000066e-03,-5.468400000000000344e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.080652900000000116e+01,1.000000000000000000e+00,9.359589999999999854e-01,3.961979999999999946e-01,-5.939999999999999968e-03,-5.470400000000000262e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.090766700000000000e+01,1.000000000000000000e+00,9.353559999999999652e-01,3.906649999999999845e-01,-5.984999999999999869e-03,-5.472400000000000181e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.100880499999999884e+01,1.000000000000000000e+00,9.347480000000000233e-01,3.851289999999999991e-01,-6.030999999999999903e-03,-5.474400000000000099e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.110994200000000021e+01,1.000000000000000000e+00,9.341359999999999664e-01,3.795919999999999850e-01,-6.076999999999999937e-03,-5.476299999999999918e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.121107999999999905e+01,1.000000000000000000e+00,9.335189999999999877e-01,3.740519999999999956e-01,-6.122999999999999970e-03,-5.478299999999999836e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.131221800000000144e+01,1.000000000000000000e+00,9.328980000000000050e-01,3.685100000000000042e-01,-6.169000000000000004e-03,-5.480199999999999655e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.141335499999999925e+01,1.000000000000000000e+00,9.322709999999999608e-01,3.629669999999999841e-01,-6.216000000000000171e-03,-5.482100000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.151449300000000164e+01,1.000000000000000000e+00,9.316400000000000237e-01,3.574209999999999887e-01,-6.262000000000000205e-03,-5.483999999999999986e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.161563100000000048e+01,1.000000000000000000e+00,9.310049999999999715e-01,3.518740000000000201e-01,-6.309000000000000372e-03,-5.485899999999999804e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.171676799999999830e+01,1.000000000000000000e+00,9.303639999999999688e-01,3.463249999999999940e-01,-6.356999999999999804e-03,-5.487700000000000217e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.181790600000000069e+01,1.000000000000000000e+00,9.297189999999999621e-01,3.407740000000000213e-01,-6.405000000000000103e-03,-5.489600000000000035e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.191904399999999953e+01,1.000000000000000000e+00,9.290690000000000337e-01,3.352209999999999912e-01,-6.452000000000000270e-03,-5.491399999999999754e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.202018100000000089e+01,1.000000000000000000e+00,9.284139999999999615e-01,3.296660000000000146e-01,-6.500999999999999834e-03,-5.493200000000000166e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.210109099999999671e+01,1.000000000000000000e+00,9.278859999999999886e-01,3.252209999999999823e-01,-6.538999999999999674e-03,-5.494600000000000178e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.220222900000000266e+01,1.000000000000000000e+00,9.272219999999999906e-01,3.196629999999999749e-01,-6.588000000000000106e-03,-5.496399999999999897e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.230336700000000150e+01,1.000000000000000000e+00,9.265529999999999600e-01,3.141030000000000211e-01,-6.636999999999999671e-03,-5.498100000000000209e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.240450400000000286e+01,1.000000000000000000e+00,9.258800000000000363e-01,3.085419999999999829e-01,-6.686000000000000103e-03,-5.499899999999999928e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.250564200000000170e+01,1.000000000000000000e+00,9.252010000000000511e-01,3.029780000000000251e-01,-6.734999999999999667e-03,-5.501600000000000240e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.260678000000000054e+01,1.000000000000000000e+00,9.245170000000000332e-01,2.974129999999999829e-01,-6.785000000000000232e-03,-5.503199999999999759e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.270791700000000191e+01,1.000000000000000000e+00,9.238290000000000113e-01,2.918470000000000231e-01,-6.834999999999999930e-03,-5.504900000000000071e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.280905500000000075e+01,1.000000000000000000e+00,9.231350000000000389e-01,2.862779999999999769e-01,-6.884999999999999627e-03,-5.506500000000000283e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.291019299999999959e+01,1.000000000000000000e+00,9.224360000000000337e-01,2.807080000000000131e-01,-6.936000000000000325e-03,-5.508199999999999902e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.301133000000000095e+01,1.000000000000000000e+00,9.217319999999999958e-01,2.751370000000000204e-01,-6.986000000000000022e-03,-5.509800000000000114e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.311246799999999979e+01,1.000000000000000000e+00,9.210230000000000361e-01,2.695629999999999971e-01,-7.036999999999999852e-03,-5.511300000000000227e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.321360599999999863e+01,1.000000000000000000e+00,9.203080000000000149e-01,2.639889999999999737e-01,-7.087999999999999683e-03,-5.512899999999999745e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.331474299999999999e+01,1.000000000000000000e+00,9.195889999999999898e-01,2.584119999999999751e-01,-7.139999999999999646e-03,-5.514399999999999857e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.341588099999999883e+01,1.000000000000000000e+00,9.188640000000000141e-01,2.528340000000000032e-01,-7.191999999999999608e-03,-5.515899999999999970e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.351701899999999767e+01,1.000000000000000000e+00,9.181340000000000057e-01,2.472550000000000026e-01,-7.243000000000000306e-03,-5.517400000000000082e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.361815599999999904e+01,1.000000000000000000e+00,9.173989999999999645e-01,2.416739999999999999e-01,-7.296000000000000402e-03,-5.518800000000000094e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.371929399999999788e+01,1.000000000000000000e+00,9.166579999999999728e-01,2.360919999999999963e-01,-7.348000000000000365e-03,-5.520200000000000107e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.380020400000000080e+01,1.000000000000000000e+00,9.160620000000000429e-01,2.316249999999999976e-01,-7.389999999999999868e-03,-5.521399999999999919e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.390134199999999964e+01,1.000000000000000000e+00,9.153120000000000145e-01,2.260399999999999909e-01,-7.442999999999999963e-03,-5.522699999999999831e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.400247900000000101e+01,1.000000000000000000e+00,9.145569999999999533e-01,2.204540000000000111e-01,-7.496000000000000059e-03,-5.524099999999999844e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.410361699999999985e+01,1.000000000000000000e+00,9.137960000000000527e-01,2.148660000000000014e-01,-7.549000000000000155e-03,-5.525399999999999756e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.420475499999999869e+01,1.000000000000000000e+00,9.130300000000000082e-01,2.092769999999999908e-01,-7.603000000000000383e-03,-5.526699999999999668e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.430589200000000005e+01,1.000000000000000000e+00,9.122580000000000133e-01,2.036870000000000069e-01,-7.656999999999999744e-03,-5.528000000000000275e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.440702999999999889e+01,1.000000000000000000e+00,9.114809999999999857e-01,1.980959999999999943e-01,-7.710999999999999972e-03,-5.529200000000000087e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.450816799999999773e+01,1.000000000000000000e+00,9.106980000000000075e-01,1.925030000000000074e-01,-7.765000000000000201e-03,-5.530399999999999899e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.460930499999999910e+01,1.000000000000000000e+00,9.099099999999999966e-01,1.869089999999999918e-01,-7.818999999999999562e-03,-5.531599999999999712e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.471044299999999794e+01,1.000000000000000000e+00,9.091169999999999529e-01,1.813140000000000029e-01,-7.874000000000000790e-03,-5.532800000000000218e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.481158099999999678e+01,1.000000000000000000e+00,9.083170000000000410e-01,1.757180000000000131e-01,-7.929000000000000284e-03,-5.533899999999999930e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.491271799999999814e+01,1.000000000000000000e+00,9.075130000000000141e-01,1.701199999999999934e-01,-7.983999999999999778e-03,-5.535000000000000336e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.501385599999999698e+01,1.000000000000000000e+00,9.067020000000000080e-01,1.645220000000000016e-01,-8.038999999999999271e-03,-5.535999999999999949e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.511499299999999835e+01,1.000000000000000000e+00,9.058869999999999978e-01,1.589220000000000077e-01,-8.094999999999999765e-03,-5.537099999999999661e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.521613099999999719e+01,1.000000000000000000e+00,9.050650000000000084e-01,1.533220000000000138e-01,-8.151000000000000259e-03,-5.538099999999999967e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.531726900000000313e+01,1.000000000000000000e+00,9.042379999999999862e-01,1.477199999999999902e-01,-8.207000000000000753e-03,-5.539000000000000173e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.541840599999999739e+01,1.000000000000000000e+00,9.034050000000000136e-01,1.421169999999999933e-01,-8.262999999999999512e-03,-5.539999999999999786e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.551954400000000334e+01,1.000000000000000000e+00,9.025670000000000082e-01,1.365139999999999965e-01,-8.319000000000000006e-03,-5.540899999999999992e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.560045399999999916e+01,1.000000000000000000e+00,9.018920000000000270e-01,1.320310000000000095e-01,-8.363999999999999907e-03,-5.541599999999999998e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.570159199999999800e+01,1.000000000000000000e+00,9.010430000000000383e-01,1.264260000000000106e-01,-8.420999999999999666e-03,-5.542400000000000104e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.580272999999999683e+01,1.000000000000000000e+00,9.001879999999999882e-01,1.208199999999999968e-01,-8.477999999999999425e-03,-5.543200000000000210e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.590386699999999820e+01,1.000000000000000000e+00,8.993280000000000163e-01,1.152129999999999960e-01,-8.534999999999999185e-03,-5.544000000000000317e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.600500499999999704e+01,1.000000000000000000e+00,8.984619999999999829e-01,1.096059999999999951e-01,-8.592000000000000678e-03,-5.544700000000000323e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.610614300000000298e+01,1.000000000000000000e+00,8.975899999999999990e-01,1.039970000000000061e-01,-8.649999999999999703e-03,-5.545499999999999735e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.620727999999999724e+01,1.000000000000000000e+00,8.967119999999999536e-01,9.838900000000000423e-02,-8.706999999999999462e-03,-5.546100000000000335e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.630841800000000319e+01,1.000000000000000000e+00,8.958289999999999864e-01,9.277900000000000036e-02,-8.765000000000000221e-03,-5.546800000000000341e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.640955499999999745e+01,1.000000000000000000e+00,8.949390000000000400e-01,8.716899999999999649e-02,-8.822999999999999246e-03,-5.547400000000000247e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.651069300000000339e+01,1.000000000000000000e+00,8.940439999999999499e-01,8.155800000000000549e-02,-8.881000000000000005e-03,-5.547900000000000054e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.661183100000000223e+01,1.000000000000000000e+00,8.931430000000000202e-01,7.594700000000000062e-02,-8.939000000000000765e-03,-5.548499999999999960e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.671296799999999649e+01,1.000000000000000000e+00,8.922360000000000291e-01,7.033499999999999475e-02,-8.998000000000000789e-03,-5.548999999999999766e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.681410600000000244e+01,1.000000000000000000e+00,8.913229999999999764e-01,6.472300000000000275e-02,-9.055999999999999814e-03,-5.549400000000000166e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.691524400000000128e+01,1.000000000000000000e+00,8.904039999999999733e-01,5.911000000000000282e-02,-9.114999999999999838e-03,-5.549799999999999872e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.701638100000000264e+01,1.000000000000000000e+00,8.894790000000000196e-01,5.349700000000000288e-02,-9.173999999999999863e-03,-5.550200000000000272e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.711751900000000148e+01,1.000000000000000000e+00,8.885490000000000332e-01,4.788300000000000195e-02,-9.232999999999999888e-03,-5.550599999999999978e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.721865700000000032e+01,1.000000000000000000e+00,8.876119999999999566e-01,4.226900000000000102e-02,-9.291999999999999912e-03,-5.550900000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.731979400000000169e+01,1.000000000000000000e+00,8.866690000000000405e-01,3.665500000000000008e-02,-9.350999999999999937e-03,-5.551199999999999884e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.740070399999999751e+01,1.000000000000000000e+00,8.859099999999999753e-01,3.216299999999999715e-02,-9.398000000000000104e-03,-5.551400000000000085e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750184200000000345e+01,1.000000000000000000e+00,8.849569999999999936e-01,2.654899999999999968e-02,-9.457999999999999394e-03,-5.551600000000000285e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.760298000000000229e+01,1.000000000000000000e+00,8.839970000000000327e-01,2.093400000000000122e-02,-9.518000000000000418e-03,-5.551699999999999691e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.770411699999999655e+01,1.000000000000000000e+00,8.830320000000000391e-01,1.531899999999999928e-02,-9.577000000000000443e-03,-5.551899999999999891e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.780525500000000250e+01,1.000000000000000000e+00,8.820599999999999552e-01,9.704000000000000820e-03,-9.636999999999999733e-03,-5.551899999999999891e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.790639300000000134e+01,1.000000000000000000e+00,8.810820000000000318e-01,4.088999999999999753e-03,-9.697000000000000758e-03,-5.551999999999999991e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.800753000000000270e+01,1.000000000000000000e+00,8.800989999999999647e-01,-1.526000000000000013e-03,-9.757000000000000048e-03,-5.551999999999999991e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.810866800000000154e+01,1.000000000000000000e+00,8.791090000000000293e-01,-7.141999999999999911e-03,-9.816999999999999338e-03,-5.551999999999999991e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.820980600000000038e+01,1.000000000000000000e+00,8.781130000000000324e-01,-1.275699999999999924e-02,-9.877000000000000363e-03,-5.551899999999999891e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.831094300000000175e+01,1.000000000000000000e+00,8.771109999999999740e-01,-1.837199999999999944e-02,-9.936999999999999653e-03,-5.551799999999999791e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.841208100000000059e+01,1.000000000000000000e+00,8.761029999999999651e-01,-2.398700000000000138e-02,-9.997999999999999943e-03,-5.551600000000000285e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.851321899999999943e+01,1.000000000000000000e+00,8.750890000000000057e-01,-2.960099999999999884e-02,-1.005799999999999923e-02,-5.551400000000000085e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.861435600000000079e+01,1.000000000000000000e+00,8.740679999999999561e-01,-3.521599999999999731e-02,-1.011899999999999952e-02,-5.551199999999999884e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.871549399999999963e+01,1.000000000000000000e+00,8.730419999999999847e-01,-4.082999999999999824e-02,-1.017900000000000055e-02,-5.550900000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.881663199999999847e+01,1.000000000000000000e+00,8.720090000000000341e-01,-4.644399999999999917e-02,-1.024000000000000084e-02,-5.550599999999999978e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.891776899999999983e+01,1.000000000000000000e+00,8.709710000000000507e-01,-5.205699999999999911e-02,-1.030000000000000013e-02,-5.550299999999999678e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.901890699999999867e+01,1.000000000000000000e+00,8.699259999999999771e-01,-5.767100000000000004e-02,-1.036100000000000042e-02,-5.549899999999999972e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.912004499999999751e+01,1.000000000000000000e+00,8.688749999999999529e-01,-6.328300000000000591e-02,-1.042200000000000071e-02,-5.549400000000000166e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.920095500000000044e+01,1.000000000000000000e+00,8.680299999999999683e-01,-6.777299999999999991e-02,-1.047099999999999941e-02,-5.549099999999999866e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.930209200000000180e+01,1.000000000000000000e+00,8.669679999999999609e-01,-7.338500000000000578e-02,-1.053100000000000043e-02,-5.548600000000000060e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.940323000000000064e+01,1.000000000000000000e+00,8.658989999999999743e-01,-7.899699999999999778e-02,-1.059200000000000072e-02,-5.548000000000000154e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.950436799999999948e+01,1.000000000000000000e+00,8.648249999999999549e-01,-8.460800000000000265e-02,-1.065299999999999928e-02,-5.547400000000000247e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.960550500000000085e+01,1.000000000000000000e+00,8.637439999999999563e-01,-9.021800000000000652e-02,-1.071399999999999957e-02,-5.546800000000000341e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.970664299999999969e+01,1.000000000000000000e+00,8.626580000000000359e-01,-9.582699999999999552e-02,-1.077499999999999986e-02,-5.546100000000000335e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.980778099999999853e+01,1.000000000000000000e+00,8.615650000000000253e-01,-1.014359999999999984e-01,-1.083600000000000015e-02,-5.545400000000000329e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.990891799999999989e+01,1.000000000000000000e+00,8.604659999999999531e-01,-1.070440000000000003e-01,-1.089599999999999944e-02,-5.544600000000000223e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.001005599999999873e+01,1.000000000000000000e+00,8.593610000000000415e-01,-1.126510000000000011e-01,-1.095699999999999973e-02,-5.543800000000000117e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.011119399999999757e+01,1.000000000000000000e+00,8.582499999999999574e-01,-1.182580000000000020e-01,-1.101800000000000002e-02,-5.543000000000000010e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.021233099999999894e+01,1.000000000000000000e+00,8.571320000000000050e-01,-1.238630000000000009e-01,-1.107900000000000031e-02,-5.542099999999999804e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.031346899999999778e+01,1.000000000000000000e+00,8.560090000000000199e-01,-1.294679999999999997e-01,-1.114000000000000060e-02,-5.541100000000000192e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.041460699999999662e+01,1.000000000000000000e+00,8.548789999999999445e-01,-1.350719999999999976e-01,-1.120099999999999915e-02,-5.540199999999999986e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.051574399999999798e+01,1.000000000000000000e+00,8.537430000000000296e-01,-1.406749999999999945e-01,-1.126100000000000018e-02,-5.539199999999999680e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.061688199999999682e+01,1.000000000000000000e+00,8.526010000000000533e-01,-1.462759999999999894e-01,-1.132200000000000047e-02,-5.538099999999999967e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.071802000000000277e+01,1.000000000000000000e+00,8.514530000000000154e-01,-1.518770000000000120e-01,-1.138300000000000076e-02,-5.537000000000000255e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.081915699999999703e+01,1.000000000000000000e+00,8.502990000000000270e-01,-1.574760000000000049e-01,-1.144300000000000005e-02,-5.535899999999999849e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.090006699999999995e+01,1.000000000000000000e+00,8.493709999999999871e-01,-1.619549999999999879e-01,-1.149200000000000048e-02,-5.534900000000000236e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.100120499999999879e+01,1.000000000000000000e+00,8.482060000000000155e-01,-1.675520000000000065e-01,-1.155199999999999977e-02,-5.533699999999999730e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.110234299999999763e+01,1.000000000000000000e+00,8.470339999999999536e-01,-1.731479999999999964e-01,-1.161300000000000006e-02,-5.532499999999999918e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.120347999999999900e+01,1.000000000000000000e+00,8.458569999999999700e-01,-1.787430000000000130e-01,-1.167299999999999935e-02,-5.531200000000000006e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.130461799999999783e+01,1.000000000000000000e+00,8.446730000000000071e-01,-1.843370000000000009e-01,-1.173300000000000037e-02,-5.529900000000000093e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.140575599999999667e+01,1.000000000000000000e+00,8.434829999999999828e-01,-1.899289999999999867e-01,-1.179299999999999966e-02,-5.528500000000000081e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.150689299999999804e+01,1.000000000000000000e+00,8.422870000000000079e-01,-1.955189999999999984e-01,-1.185300000000000069e-02,-5.527100000000000068e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.160803099999999688e+01,1.000000000000000000e+00,8.410860000000000003e-01,-2.011090000000000100e-01,-1.191299999999999998e-02,-5.525599999999999956e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.170916900000000282e+01,1.000000000000000000e+00,8.398780000000000134e-01,-2.066959999999999908e-01,-1.197299999999999927e-02,-5.524099999999999844e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.181030599999999708e+01,1.000000000000000000e+00,8.386639999999999651e-01,-2.122819999999999985e-01,-1.203300000000000029e-02,-5.522599999999999731e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.191144400000000303e+01,1.000000000000000000e+00,8.374439999999999662e-01,-2.178670000000000051e-01,-1.209299999999999958e-02,-5.521000000000000213e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.201258099999999729e+01,1.000000000000000000e+00,8.362180000000000168e-01,-2.234500000000000097e-01,-1.215199999999999961e-02,-5.519400000000000001e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.211371900000000323e+01,1.000000000000000000e+00,8.349860000000000060e-01,-2.290310000000000124e-01,-1.221200000000000063e-02,-5.517699999999999688e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.221485700000000207e+01,1.000000000000000000e+00,8.337470000000000159e-01,-2.346109999999999862e-01,-1.227100000000000066e-02,-5.516100000000000170e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.231599400000000344e+01,1.000000000000000000e+00,8.325029999999999930e-01,-2.401890000000000136e-01,-1.233000000000000068e-02,-5.514299999999999757e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.241713200000000228e+01,1.000000000000000000e+00,8.312530000000000197e-01,-2.457650000000000112e-01,-1.238900000000000071e-02,-5.512500000000000039e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.251827000000000112e+01,1.000000000000000000e+00,8.299969999999999848e-01,-2.513400000000000079e-01,-1.244800000000000073e-02,-5.510700000000000320e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.261940700000000248e+01,1.000000000000000000e+00,8.287349999999999994e-01,-2.569119999999999737e-01,-1.250700000000000076e-02,-5.508899999999999908e-02,0.000000000000000000e+00,0.000000000000000000e+00
