# it, index, xp, yp, vx, vy, rhopswarm, aps
2.850059100000000001e+01,1.000000000000000000e+00,7.831390000000000295e-01,3.807969999999999966e-01,-2.267999999999999877e-02,-6.877400000000000180e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.860172899999999885e+01,1.000000000000000000e+00,7.808340000000000281e-01,3.738360000000000016e-01,-2.290199999999999875e-02,-6.888299999999999979e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.870286600000000021e+01,1.000000000000000000e+00,7.785060000000000313e-01,3.668629999999999947e-01,-2.312600000000000072e-02,-6.899199999999999777e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.880400399999999905e+01,1.000000000000000000e+00,7.761559999999999571e-01,3.598799999999999777e-01,-2.335299999999999876e-02,-6.909999999999999476e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.890008500000000069e+01,1.000000000000000000e+00,7.739009999999999501e-01,3.532359999999999944e-01,-2.357100000000000167e-02,-6.920199999999999962e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.900122199999999850e+01,1.000000000000000000e+00,7.715060000000000251e-01,3.462319999999999842e-01,-2.380200000000000024e-02,-6.930899999999999561e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.910236000000000089e+01,1.000000000000000000e+00,7.690869999999999651e-01,3.392169999999999908e-01,-2.403599999999999834e-02,-6.941500000000000448e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.920349799999999973e+01,1.000000000000000000e+00,7.666439999999999921e-01,3.321910000000000140e-01,-2.427299999999999944e-02,-6.951999999999999846e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.930463500000000110e+01,1.000000000000000000e+00,7.641769999999999952e-01,3.251550000000000273e-01,-2.451199999999999907e-02,-6.962500000000000633e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.940071599999999918e+01,1.000000000000000000e+00,7.618110000000000159e-01,3.184600000000000208e-01,-2.474099999999999910e-02,-6.972299999999999331e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.950185400000000158e+01,1.000000000000000000e+00,7.592959999999999710e-01,3.114029999999999854e-01,-2.498500000000000026e-02,-6.982599999999999918e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.960299099999999939e+01,1.000000000000000000e+00,7.567570000000000130e-01,3.043359999999999954e-01,-2.523200000000000096e-02,-6.992800000000000404e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.970412899999999823e+01,1.000000000000000000e+00,7.541919999999999735e-01,2.972589999999999955e-01,-2.548100000000000018e-02,-7.002899999999999403e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.980020999999999987e+01,1.000000000000000000e+00,7.517329999999999846e-01,2.905260000000000065e-01,-2.572100000000000081e-02,-7.012400000000000577e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.990134700000000123e+01,1.000000000000000000e+00,7.491179999999999506e-01,2.834280000000000133e-01,-2.597500000000000156e-02,-7.022399999999999476e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.000248500000000007e+01,1.000000000000000000e+00,7.464779999999999749e-01,2.763209999999999833e-01,-2.623199999999999837e-02,-7.032199999999999562e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.010362299999999891e+01,1.000000000000000000e+00,7.438120000000000287e-01,2.692039999999999988e-01,-2.649299999999999919e-02,-7.041799999999999449e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.020476000000000028e+01,1.000000000000000000e+00,7.411200000000000010e-01,2.620770000000000044e-01,-2.675500000000000100e-02,-7.051399999999999335e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.030084099999999836e+01,1.000000000000000000e+00,7.385369999999999990e-01,2.552980000000000249e-01,-2.700800000000000076e-02,-7.060400000000000009e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.040197900000000075e+01,1.000000000000000000e+00,7.357920000000000016e-01,2.481530000000000125e-01,-2.727600000000000163e-02,-7.069699999999999596e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.050311599999999856e+01,1.000000000000000000e+00,7.330189999999999761e-01,2.409979999999999900e-01,-2.754699999999999857e-02,-7.078900000000000470e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.060425400000000096e+01,1.000000000000000000e+00,7.302189999999999515e-01,2.338339999999999863e-01,-2.782099999999999851e-02,-7.087899999999999756e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.070033499999999904e+01,1.000000000000000000e+00,7.275340000000000140e-01,2.270199999999999996e-01,-2.808400000000000132e-02,-7.096299999999999830e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.080147300000000143e+01,1.000000000000000000e+00,7.246789999999999621e-01,2.198380000000000056e-01,-2.836400000000000032e-02,-7.105100000000000304e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.090260999999999925e+01,1.000000000000000000e+00,7.217959999999999932e-01,2.126480000000000037e-01,-2.864699999999999885e-02,-7.113600000000000478e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.100374800000000164e+01,1.000000000000000000e+00,7.188849999999999962e-01,2.054489999999999927e-01,-2.893199999999999938e-02,-7.122100000000000652e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.110488600000000048e+01,1.000000000000000000e+00,7.159440000000000248e-01,1.982420000000000015e-01,-2.922100000000000045e-02,-7.130300000000000527e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.120096600000000109e+01,1.000000000000000000e+00,7.131229999999999514e-01,1.913870000000000016e-01,-2.949799999999999991e-02,-7.137999999999999901e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.130210399999999993e+01,1.000000000000000000e+00,7.101250000000000062e-01,1.841639999999999944e-01,-2.979199999999999904e-02,-7.145799999999999375e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.140324199999999877e+01,1.000000000000000000e+00,7.070969999999999756e-01,1.769330000000000069e-01,-3.008999999999999869e-02,-7.153500000000000136e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.150437900000000013e+01,1.000000000000000000e+00,7.040380000000000527e-01,1.696940000000000115e-01,-3.039000000000000035e-02,-7.160999999999999310e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.160046000000000177e+01,1.000000000000000000e+00,7.011049999999999782e-01,1.628110000000000113e-01,-3.067800000000000041e-02,-7.167900000000000660e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.170159800000000061e+01,1.000000000000000000e+00,6.979859999999999953e-01,1.555580000000000018e-01,-3.098499999999999865e-02,-7.174999999999999434e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.180273499999999842e+01,1.000000000000000000e+00,6.948370000000000379e-01,1.482980000000000131e-01,-3.129400000000000237e-02,-7.181800000000000683e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.190387300000000081e+01,1.000000000000000000e+00,6.916560000000000485e-01,1.410309999999999897e-01,-3.160700000000000315e-02,-7.188400000000000345e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.200501100000000321e+01,1.000000000000000000e+00,6.884439999999999449e-01,1.337569999999999870e-01,-3.192199999999999899e-02,-7.194799999999999807e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.210109099999999671e+01,1.000000000000000000e+00,6.853620000000000267e-01,1.268420000000000103e-01,-3.222499999999999670e-02,-7.200600000000000056e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.220222900000000266e+01,1.000000000000000000e+00,6.820869999999999989e-01,1.195559999999999956e-01,-3.254699999999999954e-02,-7.206400000000000305e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.230336700000000150e+01,1.000000000000000000e+00,6.787790000000000212e-01,1.122650000000000037e-01,-3.287099999999999744e-02,-7.212000000000000355e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.240450400000000286e+01,1.000000000000000000e+00,6.754379999999999828e-01,1.049680000000000057e-01,-3.319899999999999934e-02,-7.217400000000000204e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.250058500000000095e+01,1.000000000000000000e+00,6.722329999999999695e-01,9.803099999999999314e-02,-3.351300000000000112e-02,-7.222099999999999353e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.260172299999999979e+01,1.000000000000000000e+00,6.688269999999999493e-01,9.072500000000000009e-02,-3.384700000000000208e-02,-7.226899999999999991e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.270286000000000115e+01,1.000000000000000000e+00,6.653860000000000330e-01,8.341300000000000103e-02,-3.418399999999999911e-02,-7.231300000000000228e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.280399799999999999e+01,1.000000000000000000e+00,6.619119999999999449e-01,7.609699999999999798e-02,-3.452399999999999913e-02,-7.235500000000000265e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.290007899999999808e+01,1.000000000000000000e+00,6.585790000000000255e-01,6.914399999999999713e-02,-3.484999999999999903e-02,-7.239099999999999702e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.300121699999999691e+01,1.000000000000000000e+00,6.550369999999999804e-01,6.182100000000000095e-02,-3.519599999999999812e-02,-7.242600000000000426e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.310235399999999828e+01,1.000000000000000000e+00,6.514600000000000390e-01,5.449400000000000077e-02,-3.554399999999999921e-02,-7.245699999999999363e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.320349199999999712e+01,1.000000000000000000e+00,6.478469999999999507e-01,4.716399999999999759e-02,-3.589599999999999735e-02,-7.248499999999999388e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.330462899999999848e+01,1.000000000000000000e+00,6.441989999999999661e-01,3.983199999999999935e-02,-3.625099999999999850e-02,-7.250900000000000400e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.340070999999999657e+01,1.000000000000000000e+00,6.406990000000000185e-01,3.286499999999999838e-02,-3.659099999999999853e-02,-7.252799999999999525e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.350184800000000251e+01,1.000000000000000000e+00,6.369810000000000194e-01,2.552799999999999861e-02,-3.695099999999999774e-02,-7.254499999999999837e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.360298600000000135e+01,1.000000000000000000e+00,6.332250000000000378e-01,1.819099999999999884e-02,-3.731500000000000095e-02,-7.255799999999999750e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.370412300000000272e+01,1.000000000000000000e+00,6.294330000000000203e-01,1.085200000000000053e-02,-3.768099999999999922e-02,-7.256600000000000550e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.380020400000000080e+01,1.000000000000000000e+00,6.257949999999999902e-01,3.879000000000000069e-03,-3.803200000000000330e-02,-7.256999999999999562e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.390134199999999964e+01,1.000000000000000000e+00,6.219299999999999828e-01,-3.459999999999999968e-03,-3.840299999999999964e-02,-7.256999999999999562e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.400247900000000101e+01,1.000000000000000000e+00,6.180269999999999930e-01,-1.080000000000000057e-02,-3.877699999999999897e-02,-7.256600000000000550e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.410361699999999985e+01,1.000000000000000000e+00,6.140860000000000207e-01,-1.813800000000000134e-02,-3.915400000000000130e-02,-7.255699999999999650e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.420475499999999869e+01,1.000000000000000000e+00,6.101069999999999549e-01,-2.547599999999999865e-02,-3.953399999999999970e-02,-7.254299999999999637e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.430083499999999930e+01,1.000000000000000000e+00,6.062910000000000244e-01,-3.244500000000000162e-02,-3.989600000000000091e-02,-7.252599999999999325e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.440197299999999814e+01,1.000000000000000000e+00,6.022370000000000223e-01,-3.977900000000000186e-02,-4.028099999999999736e-02,-7.250299999999999800e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.450311099999999698e+01,1.000000000000000000e+00,5.981440000000000090e-01,-4.711100000000000010e-02,-4.066700000000000176e-02,-7.247499999999999776e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.460424799999999834e+01,1.000000000000000000e+00,5.940109999999999557e-01,-5.443900000000000128e-02,-4.105600000000000221e-02,-7.244100000000000539e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.470032900000000353e+01,1.000000000000000000e+00,5.900480000000000169e-01,-6.139700000000000019e-02,-4.142699999999999855e-02,-7.240499999999999714e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.480146700000000237e+01,1.000000000000000000e+00,5.858389999999999986e-01,-6.871800000000000130e-02,-4.182000000000000300e-02,-7.236099999999999477e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.490260399999999663e+01,1.000000000000000000e+00,5.815890000000000226e-01,-7.603400000000000436e-02,-4.221500000000000252e-02,-7.231200000000000128e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.500374200000000258e+01,1.000000000000000000e+00,5.772990000000000066e-01,-8.334500000000000242e-02,-4.261199999999999710e-02,-7.225700000000000178e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.510488000000000142e+01,1.000000000000000000e+00,5.729699999999999793e-01,-9.064999999999999447e-02,-4.301100000000000062e-02,-7.219599999999999629e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.520096000000000203e+01,1.000000000000000000e+00,5.688189999999999635e-01,-9.758300000000000307e-02,-4.339099999999999902e-02,-7.213300000000000267e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.530209800000000087e+01,1.000000000000000000e+00,5.644099999999999673e-01,-1.048749999999999960e-01,-4.379199999999999759e-02,-7.206100000000000005e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.540323599999999971e+01,1.000000000000000000e+00,5.599610000000000420e-01,-1.121589999999999948e-01,-4.419599999999999917e-02,-7.198300000000000531e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.550437300000000107e+01,1.000000000000000000e+00,5.554700000000000193e-01,-1.194349999999999995e-01,-4.460000000000000075e-02,-7.189800000000000357e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.560045399999999916e+01,1.000000000000000000e+00,5.511669999999999625e-01,-1.263390000000000069e-01,-4.498499999999999721e-02,-7.181300000000000183e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.570159199999999800e+01,1.000000000000000000e+00,5.465969999999999995e-01,-1.335969999999999935e-01,-4.539100000000000079e-02,-7.171600000000000197e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.580272999999999683e+01,1.000000000000000000e+00,5.419850000000000501e-01,-1.408449999999999980e-01,-4.579799999999999843e-02,-7.161299999999999610e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.590386699999999820e+01,1.000000000000000000e+00,5.373329999999999496e-01,-1.480829999999999924e-01,-4.620599999999999707e-02,-7.150299999999999712e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.600500499999999704e+01,1.000000000000000000e+00,5.326389999999999736e-01,-1.553080000000000016e-01,-4.661499999999999672e-02,-7.138700000000000601e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.610108600000000223e+01,1.000000000000000000e+00,5.281409999999999716e-01,-1.621620000000000006e-01,-4.700300000000000311e-02,-7.127000000000000002e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.620222299999999649e+01,1.000000000000000000e+00,5.233670000000000266e-01,-1.693630000000000135e-01,-4.741200000000000275e-02,-7.114099999999999591e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.630336100000000243e+01,1.000000000000000000e+00,5.185509999999999842e-01,-1.765519999999999867e-01,-4.782100000000000239e-02,-7.100399999999999767e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.640449900000000127e+01,1.000000000000000000e+00,5.136939999999999840e-01,-1.837260000000000004e-01,-4.822900000000000104e-02,-7.086099999999999344e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.650057900000000188e+01,1.000000000000000000e+00,5.090419999999999945e-01,-1.905270000000000019e-01,-4.861700000000000049e-02,-7.071900000000000408e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.660171700000000072e+01,1.000000000000000000e+00,5.041039999999999965e-01,-1.976719999999999866e-01,-4.902499999999999913e-02,-7.056199999999999972e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.670285499999999956e+01,1.000000000000000000e+00,4.991249999999999853e-01,-2.048000000000000098e-01,-4.943199999999999678e-02,-7.039800000000000224e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.680399200000000093e+01,1.000000000000000000e+00,4.941050000000000164e-01,-2.119109999999999883e-01,-4.983699999999999936e-02,-7.022799999999999876e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.690007299999999901e+01,1.000000000000000000e+00,4.892980000000000107e-01,-2.186510000000000120e-01,-5.022200000000000275e-02,-7.005899999999999628e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.700121099999999785e+01,1.000000000000000000e+00,4.841980000000000173e-01,-2.257270000000000110e-01,-5.062500000000000333e-02,-6.987400000000000555e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.710234799999999922e+01,1.000000000000000000e+00,4.790579999999999838e-01,-2.327839999999999909e-01,-5.102700000000000291e-02,-6.968199999999999394e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.720348599999999806e+01,1.000000000000000000e+00,4.738769999999999927e-01,-2.398220000000000074e-01,-5.142700000000000049e-02,-6.948300000000000309e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.730462399999999690e+01,1.000000000000000000e+00,4.686560000000000170e-01,-2.468390000000000029e-01,-5.182500000000000301e-02,-6.927700000000000524e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.740070399999999751e+01,1.000000000000000000e+00,4.636580000000000146e-01,-2.534850000000000159e-01,-5.220099999999999740e-02,-6.907499999999999751e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750184200000000345e+01,1.000000000000000000e+00,4.583590000000000164e-01,-2.604600000000000248e-01,-5.259500000000000286e-02,-6.885499999999999954e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.760298000000000229e+01,1.000000000000000000e+00,4.530199999999999783e-01,-2.674130000000000118e-01,-5.298599999999999838e-02,-6.862799999999999456e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.770411699999999655e+01,1.000000000000000000e+00,4.476410000000000111e-01,-2.743419999999999748e-01,-5.337299999999999683e-02,-6.839499999999999746e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.780019800000000174e+01,1.000000000000000000e+00,4.424950000000000272e-01,-2.809019999999999850e-01,-5.373900000000000204e-02,-6.816600000000000437e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.790133600000000058e+01,1.000000000000000000e+00,4.370410000000000128e-01,-2.877839999999999843e-01,-5.412100000000000244e-02,-6.791899999999999327e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.800247399999999942e+01,1.000000000000000000e+00,4.315479999999999872e-01,-2.946409999999999862e-01,-5.449899999999999883e-02,-6.766500000000000292e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.810361100000000079e+01,1.000000000000000000e+00,4.260169999999999790e-01,-3.014709999999999890e-01,-5.487299999999999817e-02,-6.740500000000000658e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.820474899999999963e+01,1.000000000000000000e+00,4.204490000000000172e-01,-3.082750000000000212e-01,-5.524400000000000144e-02,-6.713700000000000223e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.830082999999999771e+01,1.000000000000000000e+00,4.151239999999999930e-01,-3.147130000000000205e-01,-5.559200000000000252e-02,-6.687800000000000689e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.840196699999999908e+01,1.000000000000000000e+00,4.094829999999999859e-01,-3.214629999999999987e-01,-5.595399999999999680e-02,-6.659800000000000442e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.850310499999999791e+01,1.000000000000000000e+00,4.038059999999999983e-01,-3.281839999999999757e-01,-5.631200000000000094e-02,-6.631199999999999595e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.860424299999999675e+01,1.000000000000000000e+00,3.980929999999999747e-01,-3.348760000000000070e-01,-5.666500000000000009e-02,-6.601999999999999535e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.870032299999999736e+01,1.000000000000000000e+00,3.926330000000000098e-01,-3.412049999999999805e-01,-5.699499999999999705e-02,-6.573700000000000376e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.880146100000000331e+01,1.000000000000000000e+00,3.868510000000000004e-01,-3.478390000000000093e-01,-5.733900000000000108e-02,-6.543300000000000505e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.890259900000000215e+01,1.000000000000000000e+00,3.810350000000000126e-01,-3.544410000000000061e-01,-5.767699999999999910e-02,-6.512400000000000133e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.900373600000000351e+01,1.000000000000000000e+00,3.751849999999999907e-01,-3.610110000000000263e-01,-5.800899999999999807e-02,-6.480900000000000549e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.910487400000000235e+01,1.000000000000000000e+00,3.693009999999999904e-01,-3.675499999999999878e-01,-5.833599999999999897e-02,-6.448900000000000465e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.920095500000000044e+01,1.000000000000000000e+00,3.636809999999999765e-01,-3.737309999999999799e-01,-5.864199999999999968e-02,-6.418000000000000094e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.930209200000000180e+01,1.000000000000000000e+00,3.577350000000000252e-01,-3.802059999999999884e-01,-5.895700000000000246e-02,-6.385000000000000397e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.940323000000000064e+01,1.000000000000000000e+00,3.517560000000000131e-01,-3.866459999999999897e-01,-5.926700000000000024e-02,-6.351600000000000301e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.950436799999999948e+01,1.000000000000000000e+00,3.457459999999999978e-01,-3.930529999999999857e-01,-5.957099999999999895e-02,-6.317599999999999605e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.960044800000000009e+01,1.000000000000000000e+00,3.400090000000000057e-01,-3.991080000000000183e-01,-5.985399999999999748e-02,-6.285000000000000309e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.970158599999999893e+01,1.000000000000000000e+00,3.339409999999999878e-01,-4.054459999999999731e-01,-6.014499999999999708e-02,-6.250200000000000200e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.980272399999999777e+01,1.000000000000000000e+00,3.278429999999999955e-01,-4.117500000000000049e-01,-6.042999999999999761e-02,-6.214999999999999691e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.990386099999999914e+01,1.000000000000000000e+00,3.217180000000000040e-01,-4.180180000000000007e-01,-6.070899999999999908e-02,-6.179500000000000270e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000499899999999798e+01,1.000000000000000000e+00,3.155640000000000112e-01,-4.242489999999999872e-01,-6.098100000000000048e-02,-6.143599999999999756e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.010108000000000317e+01,1.000000000000000000e+00,3.096929999999999961e-01,-4.301360000000000183e-01,-6.123300000000000270e-02,-6.109099999999999947e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.020221699999999743e+01,1.000000000000000000e+00,3.034859999999999780e-01,-4.362960000000000171e-01,-6.149199999999999805e-02,-6.072600000000000220e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.030335500000000337e+01,1.000000000000000000e+00,2.972540000000000182e-01,-4.424190000000000067e-01,-6.174500000000000127e-02,-6.035700000000000093e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.040449300000000221e+01,1.000000000000000000e+00,2.909970000000000057e-01,-4.485049999999999870e-01,-6.199000000000000343e-02,-5.998599999999999766e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.050057400000000030e+01,1.000000000000000000e+00,2.850300000000000056e-01,-4.542510000000000159e-01,-6.221700000000000147e-02,-5.963100000000000345e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.060171100000000166e+01,1.000000000000000000e+00,2.787259999999999738e-01,-4.602629999999999777e-01,-6.244899999999999757e-02,-5.925500000000000211e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.070284900000000050e+01,1.000000000000000000e+00,2.723979999999999735e-01,-4.662370000000000125e-01,-6.267499999999999460e-02,-5.887699999999999878e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.080398699999999934e+01,1.000000000000000000e+00,2.660480000000000067e-01,-4.721719999999999806e-01,-6.289300000000000446e-02,-5.849700000000000039e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.090006699999999995e+01,1.000000000000000000e+00,2.599960000000000049e-01,-4.777750000000000052e-01,-6.309499999999999831e-02,-5.813399999999999818e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.100120499999999879e+01,1.000000000000000000e+00,2.536039999999999961e-01,-4.836349999999999816e-01,-6.329999999999999516e-02,-5.775099999999999678e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.110234299999999763e+01,1.000000000000000000e+00,2.471919999999999951e-01,-4.894569999999999754e-01,-6.349799999999999889e-02,-5.736600000000000033e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.120347999999999900e+01,1.000000000000000000e+00,2.407600000000000018e-01,-4.952389999999999848e-01,-6.368999999999999662e-02,-5.698099999999999693e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.130461799999999783e+01,1.000000000000000000e+00,2.343089999999999895e-01,-5.009829999999999561e-01,-6.387500000000000122e-02,-5.659399999999999847e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.140069900000000302e+01,1.000000000000000000e+00,2.281640000000000057e-01,-5.064020000000000188e-01,-6.404500000000000470e-02,-5.622599999999999820e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.150183599999999728e+01,1.000000000000000000e+00,2.216779999999999862e-01,-5.120689999999999964e-01,-6.421699999999999631e-02,-5.583799999999999875e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.160297400000000323e+01,1.000000000000000000e+00,2.151750000000000052e-01,-5.176969999999999628e-01,-6.438199999999999479e-02,-5.544999999999999929e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.170411200000000207e+01,1.000000000000000000e+00,2.086550000000000071e-01,-5.232860000000000289e-01,-6.454100000000000115e-02,-5.506099999999999883e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.180019200000000268e+01,1.000000000000000000e+00,2.024469999999999881e-01,-5.285579999999999723e-01,-6.468599999999999350e-02,-5.469199999999999756e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.190133000000000152e+01,1.000000000000000000e+00,1.958979999999999888e-01,-5.340700000000000447e-01,-6.483200000000000074e-02,-5.430299999999999710e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.200246800000000036e+01,1.000000000000000000e+00,1.893340000000000023e-01,-5.395419999999999661e-01,-6.497200000000000197e-02,-5.391499999999999765e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.210360500000000172e+01,1.000000000000000000e+00,1.827560000000000018e-01,-5.449760000000000160e-01,-6.510499999999999621e-02,-5.352699999999999819e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.220474300000000056e+01,1.000000000000000000e+00,1.761649999999999883e-01,-5.503700000000000259e-01,-6.523299999999999932e-02,-5.313999999999999974e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.230082399999999865e+01,1.000000000000000000e+00,1.698909999999999865e-01,-5.554580000000000073e-01,-6.534800000000000331e-02,-5.277300000000000046e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.240196100000000001e+01,1.000000000000000000e+00,1.632760000000000045e-01,-5.607750000000000234e-01,-6.546399999999999442e-02,-5.238700000000000301e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.250309899999999885e+01,1.000000000000000000e+00,1.566500000000000115e-01,-5.660539999999999461e-01,-6.557399999999999340e-02,-5.200199999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00
